country_slug,country,policy,price_gb_usd,plan,retail_usd,usage_pct,wholesale_usd,margin_usd
united-kingdom,United Kingdom,weconnect_breakage,0.705,10gb_15d,29.99,0.75,6.89,23.1
united-kingdom,United Kingdom,weconnect_breakage,0.705,10gb_15d,29.99,1.0,8.65,21.34
united-states,United States,weconnect_breakage,1.2165,1gb_5d,14.99,0.25,1.9,13.09
united-states,United States,weconnect_breakage,1.2165,1gb_5d,14.99,0.5,2.21,12.78
united-states,United States,weconnect_breakage,1.2165,1gb_5d,14.99,0.75,2.51,12.48
united-states,United States,weconnect_breakage,1.2165,1gb_5d,14.99,1.0,2.82,12.17
united-states,United States,weconnect_breakage,1.2165,3gb_7d,19.99,0.25,2.51,17.48
united-states,United States,weconnect_breakage,1.2165,3gb_7d,19.99,0.5,3.42,16.57
united-states,United States,weconnect_breakage,1.2165,3gb_7d,19.99,0.75,4.34,15.65
united-states,United States,weconnect_breakage,1.2165,3gb_7d,19.99,1.0,5.25,14.74
united-states,United States,weconnect_breakage,1.2165,10gb_15d,29.99,0.25,4.64,25.35
united-states,United States,weconnect_breakage,1.2165,10gb_15d,29.99,0.5,7.68,22.31
united-states,United States,weconnect_breakage,1.2165,10gb_15d,29.99,0.75,10.72,19.27
united-states,United States,weconnect_breakage,1.2165,10gb_15d,29.99,1.0,13.77,16.22
uruguay,Uruguay,telna_fixed,2.8616,1gb_5d,14.99,0.25,2.32,12.67
uruguay,Uruguay,telna_fixed,2.8616,1gb_5d,14.99,0.5,3.03,11.96
uruguay,Uruguay,telna_fixed,2.8616,1gb_5d,14.99,0.75,3.75,11.24
uruguay,Uruguay,telna_fixed,2.8616,1gb_5d,14.99,1.0,4.46,10.53
uruguay,Uruguay,telna_fixed,2.8616,3gb_7d,19.99,0.25,3.75,16.24
uruguay,Uruguay,telna_fixed,2.8616,3gb_7d,19.99,0.5,5.89,14.1
uruguay,Uruguay,telna_fixed,2.8616,3gb_7d,19.99,0.75,8.04,11.95
uruguay,Uruguay,telna_fixed,2.8616,3gb_7d,19.99,1.0,10.18,9.81
uruguay,Uruguay,telna_fixed,2.8616,10gb_15d,29.99,0.25,8.75,21.24
uruguay,Uruguay,telna_fixed,2.8616,10gb_15d,29.99,0.5,15.91,14.08
uruguay,Uruguay,telna_fixed,2.8616,10gb_15d,29.99,0.75,23.06,6.93
uruguay,Uruguay,telna_fixed,2.8616,10gb_15d,29.99,1.0,30.22,-0.23
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,1gb_5d,14.99,0.25,1.82,13.17
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,1gb_5d,14.99,0.5,2.04,12.95
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,1gb_5d,14.99,0.75,2.26,12.73
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,1gb_5d,14.99,1.0,2.48,12.51
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,3gb_7d,19.99,0.25,2.26,17.73
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,3gb_7d,19.99,0.5,2.93,17.06
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,3gb_7d,19.99,0.75,3.59,16.4
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,3gb_7d,19.99,1.0,4.25,15.74
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,10gb_15d,29.99,0.25,3.81,26.18
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,10gb_15d,29.99,0.5,6.02,23.97
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,10gb_15d,29.99,0.75,8.24,21.75
uzbekistan,Uzbekistan,weconnect_breakage,0.8847,10gb_15d,29.99,1.0,10.45,19.54
vanuatu,Vanuatu,catalog_cascade,78.3544,1gb_5d,14.99,0.25,21.19,-6.2
vanuatu,Vanuatu,catalog_cascade,78.3544,1gb_5d,14.99,0.5,40.78,-25.79
vanuatu,Vanuatu,catalog_cascade,78.3544,1gb_5d,14.99,0.75,60.37,-45.38
vanuatu,Vanuatu,catalog_cascade,78.3544,1gb_5d,14.99,1.0,79.95,-64.96
vanuatu,Vanuatu,catalog_cascade,78.3544,3gb_7d,19.99,0.25,60.37,-40.38
vanuatu,Vanuatu,catalog_cascade,78.3544,3gb_7d,19.99,0.5,119.13,-99.14
vanuatu,Vanuatu,catalog_cascade,78.3544,3gb_7d,19.99,0.75,177.9,-157.91
vanuatu,Vanuatu,catalog_cascade,78.3544,3gb_7d,19.99,1.0,236.66,-216.67
vanuatu,Vanuatu,catalog_cascade,78.3544,10gb_15d,29.99,0.25,197.49,-167.5
vanuatu,Vanuatu,catalog_cascade,78.3544,10gb_15d,29.99,0.5,393.37,-363.38
vanuatu,Vanuatu,catalog_cascade,78.3544,10gb_15d,29.99,0.75,589.26,-559.27
vanuatu,Vanuatu,catalog_cascade,78.3544,10gb_15d,29.99,1.0,785.14,-755.15
venezuela,Venezuela,telna_fixed,9.3865,1gb_5d,14.99,0.25,3.95,11.04
venezuela,Venezuela,telna_fixed,9.3865,1gb_5d,14.99,0.5,6.29,8.7
venezuela,Venezuela,telna_fixed,9.3865,1gb_5d,14.99,0.75,8.64,6.35
venezuela,Venezuela,telna_fixed,9.3865,1gb_5d,14.99,1.0,10.99,4.0
venezuela,Venezuela,telna_fixed,9.3865,3gb_7d,19.99,0.25,8.64,11.35
venezuela,Venezuela,telna_fixed,9.3865,3gb_7d,19.99,0.5,15.68,4.31
venezuela,Venezuela,telna_fixed,9.3865,3gb_7d,19.99,0.75,22.72,-2.73
venezuela,Venezuela,telna_fixed,9.3865,3gb_7d,19.99,1.0,29.76,-9.77
venezuela,Venezuela,telna_fixed,9.3865,10gb_15d,29.99,0.25,25.07,4.92
venezuela,Venezuela,telna_fixed,9.3865,10gb_15d,29.99,0.5,48.53,-18.54
venezuela,Venezuela,telna_fixed,9.3865,10gb_15d,29.99,0.75,72.0,-42.01
venezuela,Venezuela,telna_fixed,9.3865,10gb_15d,29.99,1.0,95.46,-65.47
vietnam,Vietnam,weconnect_breakage,1.0921,1gb_5d,14.99,0.25,1.87,13.12
vietnam,Vietnam,weconnect_breakage,1.0921,1gb_5d,14.99,0.5,2.15,12.84
vietnam,Vietnam,weconnect_breakage,1.0921,1gb_5d,14.99,0.75,2.42,12.57
vietnam,Vietnam,weconnect_breakage,1.0921,1gb_5d,14.99,1.0,2.69,12.3
vietnam,Vietnam,weconnect_breakage,1.0921,3gb_7d,19.99,0.25,2.42,17.57
vietnam,Vietnam,weconnect_breakage,1.0921,3gb_7d,19.99,0.5,3.24,16.75
vietnam,Vietnam,weconnect_breakage,1.0921,3gb_7d,19.99,0.75,4.06,15.93
vietnam,Vietnam,weconnect_breakage,1.0921,3gb_7d,19.99,1.0,4.88,15.11
vietnam,Vietnam,weconnect_breakage,1.0921,10gb_15d,29.99,0.25,4.33,25.66
vietnam,Vietnam,weconnect_breakage,1.0921,10gb_15d,29.99,0.5,7.06,22.93
vietnam,Vietnam,weconnect_breakage,1.0921,10gb_15d,29.99,0.75,9.79,20.2
vietnam,Vietnam,weconnect_breakage,1.0921,10gb_15d,29.99,1.0,12.52,17.47
zambia,Zambia,catalog_cascade,5.2393,1gb_5d,14.99,0.25,2.91,12.08
zambia,Zambia,catalog_cascade,5.2393,1gb_5d,14.99,0.5,4.22,10.77
zambia,Zambia,catalog_cascade,5.2393,1gb_5d,14.99,0.75,5.53,9.46
zambia,Zambia,catalog_cascade,5.2393,1gb_5d,14.99,1.0,6.84,8.15
zambia,Zambia,catalog_cascade,5.2393,3gb_7d,19.99,0.25,5.53,14.46
zambia,Zambia,catalog_cascade,5.2393,3gb_7d,19.99,0.5,9.46,10.53
zambia,Zambia,catalog_cascade,5.2393,3gb_7d,19.99,0.75,13.39,6.6
zambia,Zambia,catalog_cascade,5.2393,3gb_7d,19.99,1.0,17.32,2.67
zambia,Zambia,catalog_cascade,5.2393,10gb_15d,29.99,0.25,14.7,15.29
zambia,Zambia,catalog_cascade,5.2393,10gb_15d,29.99,0.5,27.8,2.19
zambia,Zambia,catalog_cascade,5.2393,10gb_15d,29.99,0.75,40.89,-10.9
zambia,Zambia,catalog_cascade,5.2393,10gb_15d,29.99,1.0,53.99,-24.0
zimbabwe,Zimbabwe,catalog_cascade,155.2712,1gb_5d,14.99,0.25,40.42,-25.43
zimbabwe,Zimbabwe,catalog_cascade,155.2712,1gb_5d,14.99,0.5,79.24,-64.25
zimbabwe,Zimbabwe,catalog_cascade,155.2712,1gb_5d,14.99,0.75,118.05,-103.06
zimbabwe,Zimbabwe,catalog_cascade,155.2712,1gb_5d,14.99,1.0,156.87,-141.88
zimbabwe,Zimbabwe,catalog_cascade,155.2712,3gb_7d,19.99,0.25,118.05,-98.06
zimbabwe,Zimbabwe,catalog_cascade,155.2712,3gb_7d,19.99,0.5,234.51,-214.52
zimbabwe,Zimbabwe,catalog_cascade,155.2712,3gb_7d,19.99,0.75,350.96,-330.97
zimbabwe,Zimbabwe,catalog_cascade,155.2712,3gb_7d,19.99,1.0,467.41,-447.42
zimbabwe,Zimbabwe,catalog_cascade,155.2712,10gb_15d,29.99,0.25,389.78,-359.79
zimbabwe,Zimbabwe,catalog_cascade,155.2712,10gb_15d,29.99,0.5,777.96,-747.97
zimbabwe,Zimbabwe,catalog_cascade,155.2712,10gb_15d,29.99,0.75,1166.13,-1136.14
zimbabwe,Zimbabwe,catalog_cascade,155.2712,10gb_15d,29.99,1.0,1554.31,-1524.32
